case_id,raw,ui_number,ui_fixed_18,ui_scaled,ref_scaled,diff_wei,diff_type,threshold_flip
threshold_minus,0.049999999999999999,0.049999999999999996,0.049999999999999996,49999999999999996,49999999999999999,3,ui_more_optimistic,false
threshold_plus,0.050000000000000001,0.05,0.050000000000000003,50000000000000003,50000000000000001,2,ui_more_conservative,false
one_bp_minus,0.009999999999999999,0.009999999999999998,0.009999999999999998,9999999999999998,9999999999999999,1,ui_more_optimistic,false
one_bp_plus,0.010000000000000001,0.01,0.010000000000000000,10000000000000000,10000000000000001,1,ui_more_optimistic,false
hi_precision_1,0.123456789012345678,0.12345678901234568,0.123456789012345677,123456789012345677,123456789012345678,1,ui_more_optimistic,false
hi_precision_2,0.987654321098765432,0.9876543210987654,0.987654321098765386,987654321098765386,987654321098765432,46,ui_more_optimistic,false
small_precision,0.000000000000000123,1.23e-16,0.000000000000000123,123,123,0,exact,false
small_precision_2,0.000000000000000999,9.99e-16,0.000000000000000999,999,999,0,exact,false
edge_1,0.333333333333333333,0.3333333333333333,0.333333333333333315,333333333333333315,333333333333333333,18,ui_more_optimistic,false
edge_2,0.666666666666666667,0.6666666666666666,0.666666666666666630,666666666666666630,666666666666666667,37,ui_more_optimistic,false